|caseid|task|user|end_timestamp|start_timestamp|enable_timestamp|source|run_num|processing_time|waiting_time|multitasking|role|st_wip|st_tsk_wip|n_task|role_1_st_oc|role_2_st_oc|role_3_st_oc|role_4_st_oc|role_5_st_oc|role_6_st_oc|end_wip|role_1_end_oc|role_2_end_oc|role_3_end_oc|role_4_end_oc|role_5_end_oc|role_6_end_oc
628|Case92|Round Grinding|ID4528|2012-03-01 02:49:00|2012-03-01 02:02:00|2012-03-01 02:02:00|log|0.0|2820.0|0.0|0.0|Role 2|9|1|Lapping|0.0|0.2857142857142857|0.0|0.0|0.0|0|9|0.0|0.14285714285714285|0.0|0.0|0.0|0
629|Case92|Lapping|ID4528|2012-03-01 03:17:00|2012-03-01 02:02:00|2012-03-01 02:49:00|log|0.0|1680.0|0.0|2820.0|Role 2|9|1|Round Grinding|0.0|0.2857142857142857|0.0|0.0|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
630|Case92|Round Grinding|ID4618|2012-03-06 00:58:00|2012-03-05 18:26:00|2012-03-01 03:17:00|log|0.0|23520.0|400140.0|0.0|Role 3|11|1|Round Grinding|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|11|0.0|0.0|0.0|0.0|0.0|0
631|Case92|Round Grinding|ID4618|2012-03-06 17:27:00|2012-03-06 15:00:00|2012-03-06 00:58:00|log|0.0|8820.0|50520.0|0.0|Role 3|11|1|Packing|0.0|0.0|0.3333333333333333|0.0|0.0|0|11|0.0|0.0|0.0|0.0|0.0|0
632|Case92|Packing|ID4820|2012-03-07 08:00:00|2012-03-07 07:00:00|2012-03-06 17:27:00|log|0.0|3600.0|48780.0|0.0|Role 4|11|1|End|0.0|0.0|0.0|0.5|0.0|0|11|0.0|0.0|0.0|0.0|0.0|0
633|Case95|Turning & Milling|ID4529|2012-02-27 22:50:00|2012-02-27 21:06:00|2012-02-27 22:50:00|log|0.0|6240.0|0.0|6240.0|Role 1|11|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|11|0.0|0.0|0.0|0.0|0.0|0
634|Case95|Turning & Milling|ID4932|2012-02-28 13:17:00|2012-02-28 02:46:00|2012-02-27 22:50:00|log|0.0|37860.0|14160.0|0.0|Role 1|13|3|Turning & Milling Q.C.|0.2727272727272727|0.0|0.0|0.0|0.0|0|13|0.18181818181818182|0.0|0.0|0.0|0.0|0
635|Case95|Turning & Milling Q.C.|ID4618|2012-02-28 15:17:00|2012-02-28 13:54:00|2012-02-28 13:17:00|log|0.0|4980.0|2220.0|0.0|Role 3|13|2|Turning & Milling|0.18181818181818182|0.0|0.6666666666666666|0.0|0.0|0|13|0.18181818181818182|0.0|0.0|0.0|0.0|1
636|Case95|Turning & Milling|ID4167|2012-02-28 23:09:00|2012-02-28 14:09:00|2012-02-28 15:17:00|log|0.0|28320.0|0.0|4080.0|Role 1|13|2|Turning & Milling|0.18181818181818182|0.0|0.6666666666666666|0.0|0.0|0|13|0.36363636363636365|0.0|0.0|0.0|0.0|0
637|Case95|Turning & Milling|ID4529|2012-02-29 00:47:00|2012-02-28 23:11:00|2012-02-28 23:09:00|log|0.0|5760.0|120.0|0.0|Role 1|13|3|Turning & Milling|0.2727272727272727|0.0|0.0|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.0|0
638|Case95|Turning & Milling|ID4932|2012-02-29 13:54:00|2012-02-29 01:00:00|2012-02-29 00:47:00|log|0.0|46440.0|780.0|0.0|Role 1|13|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.5|0|10|0.0|0.0|0.0|0.0|0.0|0
639|Case95|Turning & Milling Q.C.|ID4618|2012-02-29 14:20:00|2012-02-29 13:56:00|2012-02-29 13:54:00|log|0.0|1440.0|120.0|0.0|Role 3|10|1|Turning & Milling|0.0|0.0|0.3333333333333333|0.0|0.0|0|10|0.18181818181818182|0.0|0.0|0.0|0.0|0
640|Case95|Turning & Milling|ID4167|2012-02-29 15:02:00|2012-02-29 14:07:00|2012-02-29 14:20:00|log|0.0|2520.0|0.0|780.0|Role 1|10|2|Turning & Milling|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|10|0.09090909090909091|0.0|0.0|0.0|0.0|0
641|Case95|Turning & Milling|ID4718|2012-02-29 15:02:00|2012-02-29 14:07:00|2012-02-29 15:02:00|log|0.0|3300.0|0.0|3300.0|Role 1|10|2|Turning & Milling|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|10|0.09090909090909091|0.0|0.0|0.0|0.0|0
642|Case95|Turning & Milling|ID4932|2012-03-01 13:41:00|2012-03-01 03:01:00|2012-02-29 15:02:00|log|0.0|38400.0|43140.0|0.0|Role 1|9|1|Turning & Milling|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|9|0.0|0.0|0.0|0.0|0.0|0
643|Case95|Turning & Milling|ID4167|2012-03-01 23:06:00|2012-03-01 13:58:00|2012-03-01 13:41:00|log|0.0|32880.0|1020.0|0.0|Role 1|9|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|9|0.0|0.0|0.0|0.0|0.0|0
644|Case95|Turning & Milling|ID4932|2012-03-02 13:44:00|2012-03-02 03:19:00|2012-03-01 23:06:00|log|0.0|37500.0|15180.0|0.0|Role 1|9|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
645|Case95|Turning & Milling|ID4167|2012-03-02 19:45:00|2012-03-02 13:44:00|2012-03-02 13:44:00|log|0.0|21660.0|0.0|0.0|Role 1|9|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|9|0.0|0.0|0.0|0.0|0.0|0
646|Case95|Turning & Milling|ID4529|2012-03-04 02:57:00|2012-03-03 19:57:00|2012-03-02 19:45:00|log|0.0|25200.0|87120.0|0.0|Role 1|9|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|9|0.0|0.0|0.0|0.0|0.0|0
647|Case95|Turning & Milling|ID4641|2012-03-04 13:47:00|2012-03-04 05:23:00|2012-03-04 02:57:00|log|0.0|30240.0|8760.0|0.0|Role 1|9|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|9|0.0|0.0|0.0|0.0|0.0|0
648|Case95|Turning & Milling|ID4932|2012-03-04 18:11:00|2012-03-04 13:56:00|2012-03-04 13:47:00|log|0.0|15300.0|540.0|0.0|Role 1|9|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|0|9|0.0|0.0|0.0|0.0|0.0|0
649|Case95|Turning & Milling Q.C.|ID4618|2012-03-04 16:23:00|2012-03-04 14:16:00|2012-03-04 18:11:00|log|0.0|7620.0|0.0|7620.0|Role 3|9|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
650|Case95|Turning & Milling Q.C.|ID4618|2012-03-05 14:39:00|2012-03-05 14:38:00|2012-03-04 16:23:00|log|0.0|60.0|80100.0|0.0|Role 3|10|2|Turning & Milling Q.C.|0.09090909090909091|0.0|0.6666666666666666|0.0|0.0|0|10|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
651|Case95|Turning & Milling Q.C.|ID4618|2012-03-06 13:57:00|2012-03-06 13:56:00|2012-03-05 14:39:00|log|0.0|60.0|83820.0|0.0|Role 3|11|1|Turning & Milling|0.0|0.0|0.3333333333333333|0.0|0.0|0|11|0.0|0.0|0.0|0.0|0.0|0
652|Case95|Turning & Milling|ID4932|2012-03-06 15:16:00|2012-03-06 15:15:00|2012-03-06 13:57:00|log|0.0|60.0|4680.0|0.0|Role 1|11|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|11|0.0|0.0|0.3333333333333333|0.0|0.0|0
653|Case95|Turning & Milling Q.C.|ID4618|2012-03-06 16:32:00|2012-03-06 15:17:00|2012-03-06 15:16:00|log|0.0|4500.0|60.0|0.0|Role 3|11|1|Laser Marking|0.0|0.0|0.6666666666666666|0.0|0.0|0|11|0.0|0.0|0.3333333333333333|0.0|0.0|0
654|Case95|Laser Marking|ID4872|2012-03-12 19:39:00|2012-03-12 19:00:00|2012-03-06 16:32:00|log|0.0|2340.0|527280.0|0.0|Role 2|6|1|Laser Marking|0.0|0.14285714285714285|0.0|0.0|0.5|0|6|0.0|0.0|0.0|0.0|0.5|0
655|Case95|Laser Marking|ID4882|2012-03-13 00:39:00|2012-03-13 00:19:00|2012-03-12 19:39:00|log|0.0|1200.0|16800.0|0.0|Role 5|6|1|Laser Marking|0.0|0.0|0.0|0.0|0.5|0|6|0.0|0.0|0.0|0.0|0.0|0
656|Case95|Laser Marking|ID0420|2012-03-13 11:48:00|2012-03-13 10:20:00|2012-03-13 00:39:00|log|0.0|5280.0|34860.0|0.0|Role 2|6|1|Laser Marking|0.0|0.14285714285714285|0.0|0.0|0.0|0|6|0.0|0.0|0.0|0.0|0.0|0
657|Case95|Laser Marking|ID4882|2012-03-13 15:03:00|2012-03-13 14:19:00|2012-03-13 11:48:00|log|0.0|2640.0|9060.0|0.0|Role 5|6|1|Lapping|0.0|0.0|0.0|0.0|0.5|0|6|0.0|0.0|0.3333333333333333|0.0|0.0|0
658|Case95|Lapping|ID4882|2012-03-20 21:54:00|2012-03-20 20:51:00|2012-03-13 15:03:00|log|0.0|3780.0|625680.0|0.0|Role 5|4|1|Lapping|0.0|0.0|0.0|0.0|0.5|0|4|0.0|0.0|0.0|0.0|0.0|0
659|Case95|Lapping|ID0998|2012-03-21 00:53:00|2012-03-20 22:51:00|2012-03-20 21:54:00|log|0.0|7320.0|3420.0|0.0|Role 5|4|1|Lapping|0.0|0.0|0.0|0.0|0.5|0|4|0.0|0.0|0.0|0.0|0.0|0
660|Case95|Lapping|ID4882|2012-03-21 08:15:00|2012-03-21 07:00:00|2012-03-21 00:53:00|log|0.0|4500.0|22020.0|0.0|Role 5|4|1|Lapping|0.0|0.0|0.0|0.0|0.5|0|4|0.0|0.0|0.0|0.0|0.0|0
661|Case95|Lapping|ID4882|2012-03-21 20:23:00|2012-03-21 20:21:00|2012-03-21 08:15:00|log|0.0|120.0|43560.0|0.0|Role 5|4|1|Lapping|0.0|0.0|0.3333333333333333|0.0|0.5|0|4|0.0|0.0|0.3333333333333333|0.0|0.0|0
662|Case95|Lapping|ID0998|2012-03-21 23:18:00|2012-03-21 23:01:00|2012-03-21 20:23:00|log|0.0|1020.0|9480.0|0.0|Role 5|4|1|Lapping|0.0|0.0|0.3333333333333333|0.0|0.5|0|4|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0
663|Case95|Lapping|ID4445|2012-03-22 07:55:00|2012-03-22 03:28:00|2012-03-21 23:18:00|log|0.0|16020.0|15000.0|0.0|Role 2|4|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|4|0.0|0.14285714285714285|0.0|0.5|0.0|0
664|Case95|Round Grinding|ID4445|2012-03-23 13:08:00|2012-03-23 11:09:00|2012-03-22 07:55:00|log|0.0|7140.0|98040.0|0.0|Role 2|3|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
665|Case95|Round Grinding|ID4445|2012-03-23 13:47:00|2012-03-23 13:09:00|2012-03-23 13:08:00|log|0.0|2280.0|60.0|0.0|Role 2|3|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
666|Case95|Round Grinding|ID0420|2012-03-23 14:24:00|2012-03-23 13:50:00|2012-03-23 13:47:00|log|0.0|2040.0|180.0|0.0|Role 2|3|1|Turning & Milling Q.C.|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|3|0.0|0.0|0.3333333333333333|0.0|0.0|0
667|Case95|Turning & Milling Q.C.|ID4618|2012-03-23 19:15:00|2012-03-23 13:50:00|2012-03-23 14:24:00|log|0.0|17460.0|0.0|2040.0|Role 3|3|1|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
668|Case95|Round Grinding|ID4445|2012-03-25 23:57:00|2012-03-25 16:39:00|2012-03-23 19:15:00|log|0.0|26280.0|163440.0|0.0|Role 2|2|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|2|0.0|0.0|0.0|0.0|0.0|0
669|Case95|Round Grinding|ID4355|2012-03-26 01:58:00|2012-03-26 00:14:00|2012-03-25 23:57:00|log|0.0|6240.0|1020.0|0.0|Role 2|2|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|2|0.0|0.0|0.0|0.0|0.0|0
670|Case95|Round Grinding|ID0420|2012-03-26 07:30:00|2012-03-26 04:00:00|2012-03-26 01:58:00|log|0.0|12600.0|7320.0|0.0|Role 2|2|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|2|0.0|0.0|0.0|0.0|0.0|0
671|Case95|Round Grinding|ID0420|2012-03-26 14:40:00|2012-03-26 07:45:00|2012-03-26 07:30:00|log|0.0|24900.0|900.0|0.0|Role 2|2|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|2|0.0|0.0|0.0|0.0|0.0|0
672|Case95|Round Grinding|ID4445|2012-03-27 01:43:00|2012-03-26 15:00:00|2012-03-26 14:40:00|log|0.0|38580.0|1200.0|0.0|Role 2|2|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|2|0.0|0.0|0.3333333333333333|0.0|0.0|0
673|Case95|Round Grinding|ID0420|2012-03-27 14:44:00|2012-03-27 04:19:00|2012-03-27 01:43:00|log|0.0|37500.0|9360.0|0.0|Role 2|2|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|2|0.0|0.0|0.0|0.0|0.0|0
674|Case95|Round Grinding|ID4445|2012-03-28 00:00:00|2012-03-27 15:10:00|2012-03-27 14:44:00|log|0.0|31800.0|1560.0|0.0|Role 2|2|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.0|0.0|0.0|0|1|0.0|0.0|0.0|0.0|0.0|0
675|Case95|Final Inspection Q.C.|ID4618|2012-03-27 17:35:00|2012-03-27 15:27:00|2012-03-28 00:00:00|log|0.0|7680.0|0.0|7680.0|Role 3|2|1|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|2|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0
676|Case95|Round Grinding|ID0420|2012-03-28 10:58:00|2012-03-28 04:12:00|2012-03-27 17:35:00|log|0.0|24360.0|38220.0|0.0|Role 2|1|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|1|0.0|0.0|0.0|0.0|0.0|0
677|Case95|Round Grinding|ID0420|2012-03-28 13:45:00|2012-03-28 11:54:00|2012-03-28 10:58:00|log|0.0|6660.0|3360.0|0.0|Role 2|1|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.0|0.0|0.0|0|1|0.0|0.0|0.0|0.0|0.0|0
678|Case95|Final Inspection Q.C.|ID4618|2012-03-28 18:36:00|2012-03-28 15:47:00|2012-03-28 13:45:00|log|0.0|10140.0|7320.0|0.0|Role 3|1|1|Final Inspection Q.C.|0.0|0.0|0.3333333333333333|0.0|0.0|0|1|0.0|0.0|0.0|0.0|0.0|0
679|Case95|Final Inspection Q.C.|ID4618|2012-03-28 19:49:00|2012-03-28 18:37:00|2012-03-28 18:36:00|log|0.0|4320.0|60.0|0.0|Role 3|1|1|Final Inspection Q.C.|0.0|0.0|0.3333333333333333|0.0|0.0|0|1|0.0|0.0|0.0|0.0|0.0|0
680|Case95|Final Inspection Q.C.|ID4618|2012-03-28 20:39:00|2012-03-28 20:38:00|2012-03-28 19:49:00|log|0.0|60.0|2940.0|0.0|Role 3|1|1|Packing|0.0|0.0|0.3333333333333333|0.0|0.0|0|1|0.0|0.0|0.0|0.0|0.0|0
681|Case95|Packing|ID4491|2012-03-30 09:00:00|2012-03-30 08:00:00|2012-03-28 20:39:00|log|0.0|3600.0|127260.0|0.0|Role 4|1|1|End|0.0|0.0|0.0|0.5|0.0|0|1|0.0|0.0|0.0|0.0|0.0|0
